SNo,Date,Voucher No,Branch,Party,Sales Return Account,Product,Net Amount,Division
17,08-05-2019,TP-SRT-MFGP 11,PONNUR,ANWAR HOME NEEDS,Sales Return of 0% Items,DESERT AIR COOLER,"9,000.00",CVCRM
18,08-05-2019,TP-SRT-MFGP 11,PONNUR,ANWAR HOME NEEDS,Sales Return of 0% Items,SUPER SLIM,"3,190.00",CVCRM
19,08-05-2019,TP-SRT-MFGP 9,PONNUR,RAFI ELECTRONICS,Sales Return of 0% Items,SAFARI AIR COOLER,"3,600.00",CVCRM
20,09-05-2019,TG-SRT-MRTG 1,GOLLAPUDI,NAGA SIVA ELECTRONICS,Sales Return of 0% Items,CVCRM TANK,"3,000.00",CVCRM
21,09-05-2019,TG-SRT-MRTG 1,GOLLAPUDI,NAGA SIVA ELECTRONICS,Sales Return of 0% Items,ZENITH ISI MOTOR,"6,500.00",SERVICE
22,11-05-2019,TP-SRT-MFGP 12,PONNUR,SRI LAKSHMI AUTO APPLIANCES,Sales Return of 0% Items,SAFARI AIR COOLER,"3,600.00",CVCRM
23,13-05-2019,TP-SRT-MFGP 13,PONNUR,RAFI ELECTRONICS,Sales Return of 0% Items,SAFARI AIR COOLER,"4,000.00",CVCRM
24,17-05-2019,TP-SRT-MFGP 14,PONNUR,RAFI ELECTRONICS,Sales Return of 18% Items,STORM AIR COOLER,"3,600.00",CVCRM
25,22-05-2019,TP-SRT-MFGP 15,PONNUR,RASHEED ELECTRONICS & HOME NEEDS,Sales Return of 0% Items,JUMBO AIR COOLER,"3,600.00",CVCRM
26,22-05-2019,TP-SRT-MFGP 17,PONNUR,SRI LAKSHMI AUTO APPLIANCES,Sales Return of 0% Items,SAFARI AIR COOLER,"4,000.00",CVCRM
27,23-05-2019,TG-SRT-V 1,GOLLAPUDI,SRI SAROJINI AGENCIES,Sales Return of 0% Items,SAFARI AIR COOLER,"5,980.00",CVCRM
28,23-05-2019,TG-SRT-V 1,GOLLAPUDI,SRI SAROJINI AGENCIES,Sales Return of 0% Items,TAX FOR COOLERS,610.00,CVCRM
29,23-05-2019,TG-SRT-V 1,GOLLAPUDI,SRI SAROJINI AGENCIES,Sales Return of 0% Items,FAN MOTOR,"3,250.00",CVCRM
30,23-05-2019,TP-SRT-MFGP 16,PONNUR,E BAZAR PNR,Sales Return of 0% Items,SAFARI AIR COOLER,"2,750.00",CVCRM
31,23-05-2019,TP-SRT-MFGP 16,PONNUR,E BAZAR PNR,Sales Return of 0% Items,STORM AIR COOLER,"2,700.00",CVCRM
32,24-05-2019,TP-SRT-MFGP 22,PONNUR,GOPI KRISHNA ELE,Sales Return of 0% Items,FAN MOTOR,"13,000.00",CVCRM
33,24-05-2019,TP-SRT-MFGP 22,PONNUR,GOPI KRISHNA ELE,Sales Return of 0% Items,PUMP MOTOR,"2,275.00",CVCRM
34,27-05-2019,SRT-P 1,ANDHRA,A P FURNITURE MALL,Sales Return of 18% Items,KEN ICE TOWER,"10,660.00",KENSTAR
35,27-05-2019,TP-SRT-MFGP 19,PONNUR,A P FURNITURE MALL,Sales Return of 0% Items,SAFARI AIR COOLER,"3,600.00",CVCRM
36,28-05-2019,TP-SRT-MFGP 18,PONNUR,ANWAR HOME NEEDS,Sales Return of 0% Items,SAFARI AIR COOLER,"3,600.00",CVCRM
37,28-05-2019,TP-SRT-MFGP 23,PONNUR,VENKATARAJU ENTERPRISES,Sales Return of 0% Items,STORM AIR COOLER,"2,790.00",CVCRM
38,28-05-2019,TP-SRT-MFGP 23,PONNUR,VENKATARAJU ENTERPRISES,Sales Return of 0% Items,FAN MOTOR,"2,600.00",CVCRM
39,28-05-2019,TP-SRT-MFGP 23,PONNUR,VENKATARAJU ENTERPRISES,Sales Return of 0% Items,PUMP MOTOR,175.00,CVCRM
40,29-05-2019,SRT-V 1,ANDHRA,EWEL GROUP INDIA PRIVATE LIMITED,Sales Return of 18% Items,SKY WATER DIS 21B FS,"5,950.00",SKYZEN
41,31-05-2019,TG-SRT-V 3,GOLLAPUDI,HARI PRIYA ELECTRONICS,Sales Return of 0% Items,TYPHOON AIR COOLER,"16,050.00",CVCRM
42,31-05-2019,TG-SRT-V 4,GOLLAPUDI,SRI BHARGAVI ELECTRONICS,Sales Return of 0% Items,CVCRM FAN MOTOR,"9,750.00",SERVICE
43,31-05-2019,TG-SRT-V 4,GOLLAPUDI,SRI BHARGAVI ELECTRONICS,Sales Return of 0% Items,PUMP MOTOR,"1,750.00",CVCRM
44,31-05-2019,TG-SRT-V 5,GOLLAPUDI,SRINIVASA ELE  GUDIWADA,Sales Return of 0% Items,STORM AIR COOLER,"5,025.00",CVCRM
45,31-05-2019,TG-SRT-V 5,GOLLAPUDI,SRINIVASA ELE  GUDIWADA,Sales Return of 0% Items,SAFARI AIR COOLER,"4,420.00",CVCRM
46,31-05-2019,TG-SRT-V 5,GOLLAPUDI,SRINIVASA ELE  GUDIWADA,Sales Return of 0% Items,SUPREME GOLD AIR COOLER,"2,100.00",CVCRM
47,13-06-2019,TP-SRT-MFGP 20,PONNUR,GANESH ENTERPRISES,Sales Return of 0% Items,SAFARI AIR COOLER,"3,600.00",CVCRM
48,14-06-2019,TP-SRT-MFGP 21,PONNUR,GANESH ENTERPRISES,Sales Return of 0% Items,JUMBO AIR COOLER,"10,800.00",CVCRM
49,17-06-2019,SRT-ONG 2,ANDHRA,JAYAENTERPRISES,Sales Return of 18% Items,Smile Trolly,900.00,SKYZEN
50,11-07-2019,TG-SRT-MRTG 2,GOLLAPUDI,KAMADHENU ELECTRONICS,Sales Return of 0% Items,MARATHAN MOTOR,"4,800.00",SERVICE
51,11-07-2019,TG-SRT-MRTG 2,GOLLAPUDI,KAMADHENU ELECTRONICS,Sales Return of 0% Items,CONDOR FAN MOTOR,"2,600.00",SERVICE
52,11-07-2019,TG-SRT-MRTG 2,GOLLAPUDI,KAMADHENU ELECTRONICS,Sales Return of 0% Items,"ZEENITH ISI 1"" FAN MOTOR","1,950.00",SKYZEN
53,11-07-2019,TG-SRT-MRTG 2,GOLLAPUDI,KAMADHENU ELECTRONICS,Sales Return of 0% Items,ZOLTA PUMP MOTOR,"1,050.00",SERVICE
54,11-07-2019,TG-SRT-MRTG 2,GOLLAPUDI,KAMADHENU ELECTRONICS,Sales Return of 0% Items,SKY TRENDY,"2,700.00",SKYZEN
55,11-07-2019,TG-SRT-MRTG 2,GOLLAPUDI,KAMADHENU ELECTRONICS,Sales Return of 0% Items,Mini Cute Trolley,250.00,SKYZEN
56,11-07-2019,TG-SRT-MRTG 3,GOLLAPUDI,SRINIVAS ELECTRONICS NEW( BHAVANIPURAM),Sales Return of 0% Items,ZENITH MOTOR,"3,250.00",SERVICE
57,11-07-2019,TG-SRT-MRTG 3,GOLLAPUDI,SRINIVAS ELECTRONICS NEW( BHAVANIPURAM),Sales Return of 0% Items,ZOLTA PUMP MOTOR,525.00,SERVICE
58,18-07-2019,TP-SRT-MFGP 24,PONNUR,GOPI KRISHNA ELE,Sales Return of 0% Items,CONDOR FAN MOTOR,"6,500.00",SERVICE
59,18-07-2019,TP-SRT-MFGP 24,PONNUR,GOPI KRISHNA ELE,Sales Return of 0% Items,PUMP MOTOR,700.00,CVCRM
60,30-07-2019,SRT-V 2,ANDHRA,SRIDHAR AGENCIES,Sales Return of 18% Items,SKY MINI CUTE,"28,350.00",SKYZEN
