Part Name,Part Description,Part SMU,Alternate SMU,Brand,Category,Unit Rate
SKY 3ITCHD00BRAKPE01 &BREAK FIX PLATE INTEX T0/T4/T75,,,,Skyzen,WASHING MACHINE,110
SKY 3WAY PLASTIC TEE NEW,,,,Skyzen,WATER DISPENSER,40
SKY 40 Bar Light (M),,,,Skyzen,LED,1200
SKY 5 MIN TIMER SPIN (EASTDRAGON),,,,Skyzen,WASHING MACHINE,270
SKY AUTO SWING ACTIVATOR,,,,Skyzen,COOLER,30
SKY BALANCE CIRCLE (SPIN TUBASSY ),,,,Skyzen,WASHING MACHINE,110
SKY BASKET (SQUARE) WASH LID MAROON RED,,,,Skyzen,WASHING MACHINE,600
SKY BODY BASE  ANIMON RED 6570,,,,Skyzen,WASHING MACHINE,1200
SKY BRAKE ASSEMBLY WMI 6.5 KG,,,,Skyzen,WASHING MACHINE,120
SKY BREAK BELT WMI702A,,,,Skyzen,WASHING MACHINE,40
SKY BREAK ROD ASSAY SS 6.5KG,,,,Skyzen,WASHING MACHINE,60
SKY BUZZER,,,,Skyzen,WASHER,120
SKY BUZZER WMI 702A,,,,Skyzen,WASHING MACHINE,120
SKY CAPACITOR 10MFD,,,,Skyzen,WASHER,125
SKY CAPACITOR 6.5 KG (10+4UF),,,,Skyzen,WASHING MACHINE,140
SKY CAPACITOR 9 5MFD,,,,Skyzen,WASHER,125
SKY CASTOR WHEEL,,,,Skyzen,WASHING MACHINE,90
SKY COCK PACKING,,,,Skyzen,WASHER,50
SKY COCK ROD,,,,Skyzen,WASHER,40
SKY COCK ROD HOOK BOTTOM,,,,Skyzen,WASHER,50
SKY COCK ROD HOOK TOP,,,,Skyzen,WASHER,40
SKY COCK ROD LENGTH,,,,Skyzen,WASHER,50
SKY COCK SPRING,,,,Skyzen,WASHER,50
SKY COLD WATER OUTLET,,,,Skyzen,WATER DISPENSER,120
SKY COMPRESSOR QD/TVC 30 LW,,,,Skyzen,WATER DISPENSER,3200
SKY COMPRESSOR QD/TVC36 LW,,,,Skyzen,WATER DISPENSER,3400
SKY CONTROL TABLE ANIMON RED 6570,,,,Skyzen,WASHING MACHINE,600
Sky Cute Support,,,,Skyzen,COOLER,140
Sky Cute Water Flow Channel,,,,Skyzen,COOLER,140
SKY DIVISION PARTICLE,,,,Skyzen,WASHING MACHINE,30
SKY DIVISION UTENSIL,,,,Skyzen,WASHING MACHINE,45
SKY DRAIN HOSE ADOPTER,,,,Skyzen,WASHER,110
SKY DRAIN LEVER,,,,Skyzen,WASHER,80
SKY DRAIN PLUG,,,,Skyzen,COOLER,35
SKY DRAIN ROD WMI 702A,,,,Skyzen,WASHING MACHINE,40
SKY Drain Set Regular,,,,Skyzen,WATER DISPENSER,110
SKY DRAIN VALVE ASSEMBLY (6.5 KG & 7.5KG OLD),,,,Skyzen,WASHING MACHINE,120
SKY DRAIN VALVE BELLOW,,,,Skyzen,WASHING MACHINE,45
SKY DRAIN VALVE CORE,,,,Skyzen,WASHING MACHINE,40
SKY DRAIN VALVE LID WMI 702A,,,,Skyzen,WASHING MACHINE,45
SKY DRAIN VALVE SPRING,,,,Skyzen,WASHING MACHINE,30
SKY ELECTRIC MOTOR L089 135W,,,,Skyzen,WASHER,1500
SKY FAN BRACKET BIG (TC),,,,Skyzen,COOLER,100
SKY FAN BRACKET SMALL(SC),,,,Skyzen,COOLER,100
SKY FAN MOTOR CC198,,,,Skyzen,COOLER,800
SKY FANBLADE 16 ALUMINIUM,,,,Skyzen,COOLER,800
SKY FANBLADE 18 ALUMINIUM,,,,Skyzen,COOLER,900
SKY FRONT LOWER FS FOR MODEL 24-28,,,,Skyzen,WATER DISPENSER,1000
SKY FRONT UPPER MODEL 26,,,,Skyzen,WATER DISPENSER,1200
SKY Funnel Blue Regular,,,,Skyzen,WATER DISPENSER,400
"SKY FUSE  4A,250V",,,,Skyzen,WASHING MACHINE,50
SKY Glass Fuse 15 Amp,,,,Skyzen,WATER DISPENSER,100
SKY Glass Fuse Holder,,,,Skyzen,WATER DISPENSER,100
SKY HEATING BUTTON 85NO 10AMP,,,,Skyzen,WATER DISPENSER,150
SKY HEATING BUTTON 97 10AMP,,,,Skyzen,WATER DISPENSER,150
SKY HOT WATER OUTLET,,,,Skyzen,WATER DISPENSER,100
SKY INLET HOSE (INFALL PIPE) WMI 702A,,,,Skyzen,WASHING MACHINE,90
SKY INSTALLATION PLATE OF SPIN TIMER  WMI702A,,,,Skyzen,WASHING MACHINE,60
SKY INSTALLATION PLATE OF WASH TIMER WMI702A ( HIPS),,,,Skyzen,WASHING MACHINE,80
SKY INSULATED BUSH,,,,Skyzen,WASHING MACHINE,50
SKY INTEL 40 COMBO BOARD (V),,,,Skyzen,LED,1500
SKY INVERTOR MAIN MOTOR,,,,Skyzen,COOLER,4000
SKY JOINT  SHAFT ASSEMBLY,,,,Skyzen,WASHING MACHINE,200
SKY KNOB PART A ( MAROON),,,,Skyzen,WASHING MACHINE,25
SKY KNOB PART B WHITE,,,,Skyzen,WASHING MACHINE,40
SKY LID INSERT,,,,Skyzen,WASHER,250
SKY LOUVER MOTOR WITH OUT CAP,,,,Skyzen,COOLER,150
SKY LOUVERS MOTOR(SHORT),,,,Skyzen,COOLER,150
SKY MAINS CORD 6.5 KG,,,,Skyzen,WASHING MACHINE,200
SKY MOTOR CD-066(vibrant),,,,Skyzen,COOLER,1800
SKY MOTOR PULLEY  WMI702A,,,,Skyzen,WASHING MACHINE,200
SKY MOTOR PULLEY D80MM(ALU),,,,Skyzen,WASHER,200
SKY MOTOR SPIN 6.5 KG 45W ( HUZHOU),,,,Skyzen,WASHING MACHINE,1300
SKY MOTOR SPIN AL-70 WATT 7.5KG(HUZHOU),,,,Skyzen,WASHING MACHINE,1400
SKY MOTOR WASH 6.5 KG 135 W ( HUZHOU),,,,Skyzen,WASHING MACHINE,1500
SKY MOTOR WASH AL-180 WATT 7.5KG(HUZHOU),,,,Skyzen,WASHING MACHINE,1700
SKY OUTER DRAIN  HOSE WMI 702A,,,,Skyzen,WASHING MACHINE,100
SKY OVER FLOW DV,,,,Skyzen,WASHER,50
SKY OVERFLO W NET GDJ/CROMA/ AKAI/BPL/702A,,,,Skyzen,WASHING MACHINE,40
SKY OVERFLOW BOARD GDJ/ CROMA/AKAI/ BPL/ 702A,,,,Skyzen,WASHING MACHINE,60
SKY OVERFLOW HOSE,,,,Skyzen,WASHER,40
SKY Overload (30 No),,,,Skyzen,WATER DISPENSER,150
SKY POWER CARD 3.5 MTS,,,,Skyzen,WASHER,200
SKY PULLEY MOTOR COVER,,,,Skyzen,WASHER,60
SKY PULSATOR CAP GREEN,,,,Skyzen,WASHER,30
SKY PULSATOR GDJ/ CROMA/AKAI/ BPL/702A,,,,Skyzen,WASHING MACHINE,350
SKY Pulsator Screw 673 With Washer 651,,,,Skyzen,WASHER,30
SKY Punching tube With Slot Blue,,,,Skyzen,WATER DISPENSER,100
SKY REAR COVER(BACK COVER) GDJ/ CROMA/AKAI /702A/ BPL,,,,Skyzen,WASHING MACHINE,200
SKY Relay 30 no,,,,Skyzen,WATER DISPENSER,200
SKY Remote Control for LED/CTV Normal (M),,,,Skyzen,LED,250
SKY Remote Control for LED/CTV Smart (M),,,,Skyzen,LED,300
SKY RUBBER PAD BACK SIDE,,,,Skyzen,WASHING MACHINE,50
SKY RUBBER PAD FRONT SIDE,,,,Skyzen,WASHING MACHINE,50
SKY SCREW SIZE 4.2X16MM,,,,Skyzen,WASHING MACHINE,20
SKY SEAL BELLOW ASSEMBLY 6.5 KG,,,,Skyzen,WASHING MACHINE,200
SKY SEAL BELLOW CLASP CIRCLE WMI 702,,,,Skyzen,WASHING MACHINE,40
SKY SELECTOR SWITCH  WASH DRAIN WMI 702A,,,,Skyzen,WASHING MACHINE,150
SKY SILICON ELBOW COLD,,,,Skyzen,WATER DISPENSER,100
SKY SILICON PIPE 6*10.5,,,,Skyzen,WATER DISPENSER,60
SKY SILICON PIPE 74MM,,,,Skyzen,WATER DISPENSER,100
SKY SILICON PIPE HOT TANK INTEL U-88MM,,,,Skyzen,WATER DISPENSER,140
SKY SM PUMP MOTOR,,,,Skyzen,COOLER,250
SKY SMART FRONT PANEL,,,,Skyzen,COOLER,1200
SKY SMART FRONT PILLER,,,,Skyzen,COOLER,240
SKY SMART H LOUVER FIXER,,,,Skyzen,COOLER,25
SKY SMART H LOUVER SUPPORT STRIPS,,,,Skyzen,COOLER,25
SKY SMART H LOUVERS SET,,,,Skyzen,COOLER,250
SKY SMART KNOB,,,,Skyzen,COOLER,25
SKY SMART V LOUVER SET,,,,Skyzen,COOLER,360
SKY SMILE MMS,,,,Skyzen,COOLER,225
SKY SPEED REDUCER 6.5KG ( GAITE),,,,Skyzen,WASHING MACHINE,500
SKY SPIN INNER COVER WMI 702A,,,,Skyzen,WASHING MACHINE,60
SKY SPIN INNVER COVER,,,,Skyzen,WASHING MACHINE,1
SKY SPIN MID COVER WMI 702A / SPIN SAFETY  COVER,,,,Skyzen,WASHING MACHINE,110
SKY SPIN TUB 6.5KG,,,,Skyzen,WASHING MACHINE,750
SKY SPRING (SPRING ASSY),,,,Skyzen,WASHING MACHINE,110
SKY SPRING COVER WMI 702A,,,,Skyzen,WASHING MACHINE,20
SKY SWITCHER 6.5KG,,,,Skyzen,WASHING MACHINE,130
SKY TANK,,,,Skyzen,COOLER,1200
SKY Thermostat Cold Refrigerator,,,,Skyzen,WATER DISPENSER,750
SKY Thermostat Cold Regular,,,,Skyzen,WATER DISPENSER,700
SKY THUNDER FRONT PANEL,,,,Skyzen,COOLER,500
SKY THUNDER LOUVER HOLDER,,,,Skyzen,COOLER,750
SKY TOP LID,,,,Skyzen,WASHER,400
SKY Trasparent Display  M 28,,,,Skyzen,WATER DISPENSER,450
SKY V BELT FOR WASHER,,,,Skyzen,WASHER,120
SKY V BELT WMI 702A,,,,Skyzen,WASHING MACHINE,120
SKY V LOUVER SET,,,,Skyzen,COOLER,400
SKY VALUE ROD A,,,,Skyzen,WASHER,40
SKY VALVE ( RUBBER),,,,Skyzen,WASHER,30
SKY VIBRANT AUTO SWING,,,,Skyzen,COOLER,40
SKY VIBRANT U PATTY,,,,Skyzen,COOLER,40
SKY VOLVE ROD,,,,Skyzen,WASHER,50
SKY VOLVE ROD RUBBER,,,,Skyzen,WASHER,40
SKY WASH TWIN TUB GDJ/ CRO MA/BPL/ 702A/AKAI,,,,Skyzen,WASHING MACHINE,2000
SKY WASHER GEAR BOX,,,,Skyzen,WASHER,550
SKY WASHER GEAR BOX WITH PULLEY,,,,Skyzen,WASHER,600
SKY WASHER KNOB-A,,,,Skyzen,WASHER,80
SKY WASHER MAIN MOTOR 150W,,,,Skyzen,WASHER,1600
SKY WASHER PULLEY MOTOR FAN,,,,Skyzen,WASHER,40
SKY WASHER TIMER 15 MIN,,,,Skyzen,WASHER,500
SKY WASHER TIMER -35 MIN,,,,Skyzen,WASHER,500
SKY WASHER WASH MOTOR 135W,,,,Skyzen,WASHER,1500
SKY WATER DIVISION  POLE,,,,Skyzen,WASHING MACHINE,40
SKY WATER DIVISION TROUGH,,,,Skyzen,WASHING MACHINE,120
SKY WHEEL SHAFT,,,,Skyzen,WASHING MACHINE,40
SMILE BACK GRIL,,,,Skyzen,COOLER,225
SMILE BLOWER B120,,,,Skyzen,COOLER,140
SMILE BLOWER ENCLOSER(TOP&BOTOM),,,,Skyzen,COOLER,250
SMILE DECO STRIP,,,,Skyzen,COOLER,140
SMILE H LOWER SET,,,,Skyzen,COOLER,120
SMILE MMS,,,,Skyzen,COOLER,200
Smile Trolly,,,,Skyzen,COOLER,750
SMILE WATER FLOW CHANNEL,,,,Skyzen,COOLER,220
SWING MOTOR,,,,Skyzen,COOLER,120
SWITCH (FUNCTIONAL),,,,Skyzen,COOLER,40
SWITCH (REGULAR),,,,Skyzen,COOLER,40
SWITCH ELCOM FUNCTION(P/S/PS),,,,Skyzen,COOLER,50
SWITCH PLATE,,,,Skyzen,COOLER,30
SWITCH SGI 4 POLE,,,,Skyzen,COOLER,50
V-BELT,,,,Skyzen,WASHER,150
VERTICAL BRACKET,,,,Skyzen,COOLER,100
VIBRANT FAN BLADE,,,,Skyzen,COOLER,450
WASHER BACK COVER,,,,Skyzen,WASHER,60
WASHER PULSATOR 8 KG,,,,Skyzen,WASHER,150
WASHER PULSATOR 9 KG,,,,Skyzen,WASHER,160
WASHER VALVE ROD,,,,Skyzen,WASHER,40
WATER FLOW CHANNEL,,,,Skyzen,COOLER,200
WHEELS SKYZEN,,,,Skyzen,COOLER,150
